Tempo,Dynamics Range,Vocal Presence,Percussion Strength,String Instrument Detection,Electronic Element Presence,Rhythm Complexity,Drums Influence,Distorted Guitar,Metal Frequencies,Ambient Sound Influence,Instrumental Overlaps,Genre
132.9202737,61.6133813,35.09049914,98.45423124,91.81540893,-2.674047034,89.16641157,105.5997736,1.335176477,5.478776541,54.47079062,97.63036836,Classical
116.4773122,46.40510526,78.66798031,43.49913148,71.83598088,26.48686418,22.24194086,49.81300283,69.96493928,79.98263982,93.95664662,14.62242651,Hip-hop
110.0392225,38.53848203,69.07282727,55.64627023,72.46307183,53.36467468,29.43082136,74.28085541,98.24876016,85.61867519,99.20618637,49.15279213,Country
142.8905199,54.26859487,17.97636332,48.92783485,79.75734523,20.07368411,57.53758937,81.73630563,66.34093644,69.62448209,98.92220173,91.85393883,Country
151.0860339,44.16634327,48.19006371,33.58108649,52.47284776,22.63998048,10.16889189,69.01681699,81.67869617,79.15063218,6.847190306,36.68501816,Hip-hop
130.0300168,58.76468395,4.322375205,22.68090553,22.44643441,68.54490458,106.5057786,89.56147698,61.63135524,70.73761611,16.4228479,3.435538141,Jazz
114.8602124,15.61056189,50.68156861,40.16762172,55.33941383,78.73083382,10.72275095,52.77153236,69.87737357,66.36577437,18.22734015,30.86319884,Rock
129.3175763,62.26043015,94.71429981,94.83678607,53.43929238,97.26802514,29.46524043,81.34330299,97.71987944,82.53991029,8.136265642,13.50147932,Jazz
152.8838987,66.18343733,99.33327968,34.097855,29.01619413,31.502613,7.665091843,75.80830827,4.307624947,0,78.68511772,73.01242218,Classical
137.9772578,81.20358488,80.32332056,7.964679396,59.82490056,-8.290278888,78.18028533,77.59917367,1.19087277,8.667663737,19.20358127,55.00640376,Classical
126.3126515,51.51689406,95.60400149,12.22566592,114.8270466,-17.99747573,31.09938329,56.43123748,2.190175937,0,4.793901407,34.07891789,Classical
138.7120946,26.37458863,82.50101383,63.69898099,43.91552179,74.79158223,111.7015069,139.0193506,57.22893083,64.47448239,84.58880877,77.34480077,Jazz
118.0499755,47.05010168,50.51922378,17.90904746,93.98667382,26.34545748,26.83793431,51.16988278,23.50816057,33.2342241,31.25842345,7.659406025,Jazz
112.7041984,67.03006668,41.76725215,3.381572228,109.3138831,33.34621529,16.70961493,39.68414385,44.09351566,48.36782718,58.64996973,36.14664277,Country
108.5920877,20.85506197,50.59845589,66.1158553,7.585664973,75.37553275,2.096835483,52.24519219,94.11624196,74.71621034,66.23529461,44.17801388,Rock
115.6119532,20.41574187,43.39841743,36.11903031,98.06428929,60.66958366,49.66179573,76.85811331,3.34032424,1.458187893,23.17328274,14.32212765,Classical
145.4374615,52.74766817,22.00991467,107.7311428,85.51568045,87.34717018,89.91674227,100.2823485,37.24294797,34.93589973,33.16202867,24.49738153,Hip-hop
100.3081193,65.2445853,57.02885146,14.47065443,57.48624012,96.16110284,77.36047795,78.38782191,45.52236943,34.16298363,5.822027073,34.42620341,Jazz
111.1636834,0.759929459,6.629443435,59.24906455,41.52752704,39.90466778,34.20324792,69.6254213,66.10928378,74.15321293,56.53430116,74.25612262,Rock
123.2710277,32.15850029,80.4054253,64.40331532,7.014840656,81.51352001,80.59892264,71.50655782,79.32236634,94.73929919,51.33181112,14.55971111,Rock
104.1323954,28.05276356,1.649078696,35.94464428,51.5603931,72.58093512,72.82342229,69.81866675,22.44075248,27.98751544,26.60390197,19.30888137,Hip-hop
134.4568873,74.22698417,16.88986561,96.0390325,59.07048937,54.65986315,36.12853905,80.8529586,69.59438863,67.68181492,26.58406697,11.81240847,Country
124.3146708,63.76698683,17.04262621,50.84397523,49.26524439,39.3136331,80.14368579,89.58520932,82.58574914,91.90080427,4.935251919,95.24470012,Country
121.5308616,32.18482676,96.93769281,52.47398421,48.49909733,98.49236502,71.01555738,95.1478207,2.064739526,0,45.85339899,92.95557087,Country
131.2791111,39.72817855,78.43554611,16.43381837,36.06207085,22.5174487,65.01187185,73.91797991,76.85026855,78.45011054,71.97096937,4.634000584,Country
136.1863037,55.85186367,16.7042522,86.91978924,36.9646124,3.320767504,28.47633327,80.90816466,63.84323059,44.86304706,30.5966898,72.3032122,Rock
115.3027653,21.62383716,95.46227273,45.53105068,53.51677875,88.27581235,34.0362614,57.50743269,1.06412848,0,90.95098814,72.02674991,Country
106.0306941,54.26749497,108.9216704,63.54027697,107.6345697,76.0568751,1.597104817,51.7392477,34.91189766,34.73965783,42.97283432,57.29341389,Country
147.243963,49.35262114,93.94654195,87.36566484,60.3968868,57.90799936,52.38241366,86.82689688,2.616915083,0,16.54273078,5.4732628,Country
105.9074333,52.12935001,15.59521145,75.04153577,81.25833634,80.02310772,53.68564265,89.3412241,18.27604588,20.8587267,64.416639,28.31106851,Jazz
110.1213515,37.08576703,25.26380841,74.45680974,76.62684802,82.55143523,29.87281792,76.86021503,80.93256066,90.41302285,57.03204693,55.84779209,Country
126.159871,38.46960142,76.78747687,61.75343168,62.24444707,70.55919575,91.09570626,88.40354863,58.20054259,52.10443433,69.87453466,68.84427044,Rock
126.1754131,88.71489136,52.71905867,1.771624143,116.0237901,15.29660036,47.60171402,75.03543569,0.893840172,0,91.91780235,63.97462678,Classical
146.3668611,48.30299717,4.427398083,48.0318875,96.47044187,62.84866504,98.53665578,96.82152805,67.6378732,67.28698671,10.12924047,37.25999564,Rock
129.3176158,58.20803764,44.7726385,77.39820037,28.43697367,17.95152423,28.93260457,82.67428213,54.9106754,66.77157803,98.79781382,39.91535737,Country
141.0467511,33.32120102,8.333530712,106.1520942,83.32930545,29.39356004,7.598134317,82.57338722,73.38125879,77.85042302,92.46572748,34.08581596,Rock
70.93857577,23.496337,54.49787148,82.82258106,61.71457247,98.0962792,69.46676862,68.25183242,92.48663396,91.91664796,76.72487734,29.50381698,Hip-hop
120.2289226,80.14161759,10.05287275,83.71758264,91.32654382,46.36743982,43.31962687,79.51170472,57.29812696,47.01481571,57.49614033,33.40486395,Country
136.0866021,33.04735889,62.48787071,42.64115849,25.7657002,58.78662405,78.98752673,74.20393993,82.44299348,86.98630793,27.42282955,86.5339166,Country
132.8151006,49.49786752,50.50566909,15.78985761,31.64503449,74.27145049,26.58931139,70.51288746,19.79005722,26.46565307,37.87343215,70.86061421,Hip-hop
106.6366675,35.21264322,24.8274674,85.40486323,66.18761979,38.9630628,81.39485982,86.3409491,66.92449858,67.14469956,84.88088731,39.90446274,Hip-hop
147.462996,0.140976416,47.70088974,6.762211103,6.023505804,34.016428,82.0658305,76.02403565,90.79197242,85.99658758,76.18711452,81.52246907,Jazz
136.3224261,57.86933523,57.22105466,37.04694512,0.21744867,67.06218002,81.22782302,79.0289291,75.79098984,87.83229774,70.66950638,23.0251132,Rock
120.0365006,46.47713772,60.34502709,36.39706235,88.71948274,17.94206759,73.62924673,72.02258552,97.9644637,96.8817717,27.64098769,73.52684168,Rock
113.4886076,39.44283945,58.91668734,106.1986032,79.19994624,61.74528299,1.827526088,71.44278332,71.88883435,79.09002792,61.94769051,67.32903723,Rock
136.5707411,76.66176261,81.36739268,59.52966455,71.36615977,10.80064672,90.77233736,107.6109548,0.887122325,0,28.55454993,38.99714026,Classical
127.4080726,36.37310321,6.455402918,64.24487015,30.40347823,20.57115172,56.36924007,80.1797275,44.76117686,36.20065022,51.03375408,98.66542139,Hip-hop
111.1860747,14.78269142,56.53018287,19.181266,26.26962299,98.70294437,76.69658141,80.54883091,65.92027937,61.19709512,93.36020178,64.50590317,Rock
134.3791449,48.55869139,57.84371974,42.92950816,44.61769856,37.24241353,0.198113064,52.33484957,36.89343406,33.41318428,30.44643786,85.00580928,Hip-hop
138.3211787,26.3476016,8.893053869,30.58035306,11.76998592,36.09158044,62.74094326,87.19581036,80.8558375,89.32252277,67.80937884,17.13199957,Rock
116.5391592,36.47908655,43.82413436,19.63099352,75.35233658,112.1824028,21.72213612,47.66293475,69.23434623,63.66769596,18.80027467,85.22940297,Hip-hop
144.9064705,25.7820109,4.566138757,39.08304504,61.9862849,39.10089767,78.04332313,76.74712183,95.52746079,93.23663339,49.60647643,18.62222678,Rock
169.3661807,22.10716783,91.44554369,84.52614398,6.492750725,58.49389168,2.710499061,79.38651994,58.16327027,42.45463693,63.14776829,71.80189809,Rock
103.2921955,47.97702342,59.83040429,74.82045457,16.46153356,51.78266096,67.04032082,83.44435658,77.02980947,64.67004072,42.02345586,19.20854046,Hip-hop
135.9635058,38.43569019,84.31808017,68.97846435,62.46270113,58.14302209,22.85692966,91.51038556,13.4127194,11.32053861,20.51783348,52.53120928,Country
125.4726961,20.13229929,64.04812116,103.4609117,6.619315632,55.89347402,85.60636466,108.0108318,60.70072743,45.50413159,78.61881331,77.96407276,Rock
114.1941406,45.68778527,99.96049923,96.54873665,35.48353177,28.21406508,61.33683664,100.9790493,45.01868428,36.96835091,52.91390915,28.07834562,Jazz
132.0433487,75.50373543,63.61338325,92.69948705,67.88410077,-4.519178434,96.79676679,110.0822425,3.372348575,24.8771541,85.94457948,1.659952806,Classical
133.8070844,43.09308366,88.71135465,38.19540163,25.36589596,87.61369976,74.60383814,87.77549856,28.0556632,19.3894581,74.57637916,59.20544846,Hip-hop
113.8142615,56.66387723,18.38610783,43.72092004,72.96551165,96.36316661,19.34772473,73.22347153,62.09813385,62.56986002,89.43630342,84.73184407,
135.6895091,40.89312405,28.56575146,23.67501139,41.27582852,89.72969077,0.959549614,64.48716017,92.03458511,100,74.11398413,95.42219285,
97.33400865,43.99829146,66.89871753,61.32341593,82.31809106,12.03065435,54.92057869,80.18906717,1.919607888,0,35.66307207,80.45510612,
137.0616414,45.36932661,77.57505537,90.43935413,47.12246894,9.868905587,36.7369176,87.50751861,91.882767,92.14169181,47.43086193,27.09593004,
161.3432344,20.68906664,43.92572479,16.19509493,70.99834768,52.08829658,89.30310736,97.50314026,83.93110148,68.82840613,93.44635633,87.67311196,
158.113008,48.92338304,46.94205468,94.39392797,33.69004022,21.01441376,45.80719888,90.15660356,0.802182095,1.405395232,2.32569736,25.6078279,
128.8804441,34.96727682,30.75643839,86.28527666,64.01245387,67.55719811,7.604255387,73.71418483,89.09670785,92.87433025,98.63506902,51.4926036,
151.1467205,49.24842844,44.97418273,59.88410123,31.44713497,28.59016977,92.13252358,108.4050958,89.52963706,100,18.23660221,51.59532942,
98.50540575,50.24899856,32.59156732,89.45674281,58.71224461,51.31838871,46.22177801,81.47972806,3.910611385,2.644644168,65.09246228,81.30799186,
103.7689469,45.94705002,53.08049621,52.42888483,16.05797124,36.4850518,31.87047713,54.2286137,56.80616923,62.94368985,40.16577969,80.76887987,
114.4325399,64.68945227,34.48649957,74.34924422,53.08235865,31.08106378,17.88221031,75.78186397,2.340948733,6.77123765,67.90302364,56.23735371,
127.1507036,30.45280348,33.93884236,20.27970254,58.35880251,19.38558975,97.24436865,81.76984215,70.20216395,83.8840642,81.26423865,51.92314702,
115.8204576,37.09255401,10.98834411,52.57521048,64.35688891,53.59022735,27.910854,71.09105698,3.07741103,0,43.33326804,56.21211437,
136.9779855,62.88879325,63.27097299,0.703554287,62.64439145,15.03402096,77.45546243,72.22607739,73.41856444,72.58181834,81.71020077,61.32347662,
134.3262659,12.64369224,2.354950469,12.44669073,14.96257136,103.0305824,42.86895832,56.46761659,67.63909429,76.61142086,72.12771903,79.41649276,
132.8662269,42.23538669,85.92932343,109.5655856,99.8955505,15.70778257,30.4252888,94.30010483,84.73894759,91.06364662,22.85770073,41.31722719,
145.6655969,28.64206956,52.65725427,7.20451571,94.16527293,7.130570592,78.15968234,73.61697841,94.77735407,93.12186481,46.23665446,77.68960929,
130.7191103,65.99095742,21.77594981,91.81704795,34.02945161,105.5257356,28.55289857,99.58739666,1.41455593,0,59.44744694,74.90183672,
117.8923134,35.00152405,76.50635846,77.97256983,80.76565737,13.75921261,59.98592294,80.10878612,93.83126155,100,15.85185098,47.98444465,
104.3150958,26.17372288,3.334344819,42.13260189,38.43451334,66.52279795,62.05156032,79.47534849,61.39021381,52.92536341,50.38381636,52.63025576,
121.8633731,50.8726779,70.10016167,106.2120133,66.5738127,89.92752642,3.009635268,79.63481577,15.39829657,31.23551924,11.99742089,57.2812825,
66.57883888,54.53387178,99.782246,95.63331018,91.41451387,19.39614215,36.28085987,78.29895542,4.890606377,4.638077176,75.47965634,95.99007704,
126.5708617,57.81282885,90.80993977,64.88058317,40.43751734,38.05134366,66.2042436,95.7709587,1.745672874,6.72901943,82.0422183,43.59002707,Classical
121.7315431,51.38520419,33.84939994,17.04454376,84.48348148,13.3127898,8.953012557,64.06895991,90.73857972,96.04343716,5.499350496,74.60488939,Rock
97.07080393,19.21042862,62.66286012,22.7204526,66.91793716,80.59080922,51.40331039,50.82863607,68.51823198,55.1190446,21.78137207,24.71651678,Rock
71.05078073,32.96725013,62.87577589,78.86874738,88.09445361,59.14801435,83.42032387,59.58210877,37.32919314,44.57669317,87.45841432,78.2706825,Jazz
